cluster_ref	num_tox	dom1_id	dom2_id	dom3_id
BT_Cry1Ac39	32	98.2811	97.7474	98.4032
BT_Cry2Ab15	32	99.2559	98.7327	98.3649
BT_Cry1Ab12	28	98.1394	98.8018	99.2417
BT_Cry1Ia11	27	99.3303	99.1819	99.3637
BT_Cry1Aa10	17	97.7575	97.1894	97.1485
BT_Cry2Aa13	14	97.174	99.6121	99.7974
BT_Cry2Ac10	13	99.6081	99.7403	99.738
BT_Cry4Ba1	9	99.0735	98.8949	98.7832
BT_Cry1Ia18	9	98.3019	99.5238	97.7291
BT_Cry4Aa1	8	92.8296	93.0016	92.9331
NOV_Cry11Aa1_99.2_AXJ97555.1	8	99.52	98.4358	99.1649
NOV_Cry73Ba1_39.0_PEE63029.1	8	99.4364	98.5006	99.5414
BT_Cry1Ca11	7	99.6683	99.4655	99.6761
BT_Cry8Ea2	7	99.8086	99.5798	99.2846
BT_Cry4Ca1	7	98.2713	99.1189	99.7136
BT_Cry8Fa2	6	91.1565	90.6285	91.4654
BT_Cry7Ab1	6	99.4975	99.3145	97.2222
BT_Cry2Ad5	6	98.3449	99.6206	99.8424
BT_Cry8Da1	5	99.868	99.8198	99.832
BT_Cry8Ca1	5	99.801	99.4797	99.8174
BT_Cry1Ba1	5	99.204	99.8894	99.8054
BT_Cry9Ea10	5	99.935	99.6716	99.6135
BT_Cry31Aa6	5	99.5322	98.359	99.0909
BT_Cry3Aa10	5	99.6683	99.6078	99.7037
BT_Cry2Ah3	5	97.3501	99.6732	99.6217
BT_Cry1Ea10	5	99.8673	99.7959	99.9005
BT_Cry1Da1	5	99.8673	99.6875	99.2424
BT_Cry5Ba1	4	99.5098	99.7089	100
BT_Cry5Ab1	4	99.3884	99.8478	96.6489
BT_Cry9Aa1	4	99.7642	99.9221	99.635
BT_Cry50Ba1	4	98.9274	99.2908	99.1507
BT_Cry1Ie4	4	94.7761	97.4339	96.0665
NOV_Cry10Aa1_97.0_ABW89733.1	4	98.497	98.2639	98.8906
BT_Cry1Fb1	4	99.9171	99.8308	99.7119
BT_Cry21Aa1	3	98.8506	99.2731	98.8391
BT_Cry30Ea1	3	99.7873	99.7863	99.5643
BT_Cry8Ib1	3	99.6546	99.697	99.6803
BT_Cry1Be1	3	99.7789	99.7884	99.8378
BT_Cry9Eb1	3	99.8916	99.8905	99.8378
BT_Cry1Ka2	3	99.5578	99.8921	99.6732
BT_Cry28Aa2	3	100	99.5121	99.8435
BT_Cry1Fa1	3	100	99.8872	99.8378
BT_Cry70Ba1	3	99.3856	99.3723	99.0196
BT_Cry1Gb1	3	100	100	99.6779
BT_Cry56Aa1	3	99.4444	99.7431	99.8457
BT_Cry31Ac1	2	99.7063	100	100
BT_Cry30Fa1	2	100	99.8366	98.9177
BT_Cry54Ba1	2	99.8532	99.8299	99.5305
BT_Cry61Aa1	2	99.6779	100	100
BT_Cry7Fb3	2	99.8405	99.839	98.6301
BT_Cry11Bb1	2	100	100	98.8962
BT_Cry9Ba1	2	100	99.5434	100
BT_Cry68Aa1	2	100	100	99.7455
BT_Cry7Fa1	2	99.8413	100	99.7567
BT_Cry8Pa1	2	99.3367	99.697	99.7602
BT_Cry1Bd1	2	100	99.8428	100
BT_Cry8Ba1	2	100	99.5327	99.5134
BT_Cry8Ia3	2	99.3092	99.3939	99.7602
BT_Cry30Ga1	2	99.684	99.4475	99.5671
BT_Cry8Ga1	2	100	99.8435	99.7549
BT_Cry7Ab5	2	99.8325	99.8342	99.5238
BT_Cry2Aa3	2	99.4819	100	100
BT_Cry1Ad1	2	100	100	99.3151
NOV_Cry8Ma3_96.0_ATY50149.1	2	98.6928	97.7312	96.9484
BT_Cry7Ia1	2	100	100	99.7619
BT_Cry70Aa1	2	99.8544	99.5807	100
BT_Cry1Ja1	2	100	100	97.284
BT_Cry1La1	2	99.6546	99.6599	100
BT_Cry32Aa1	2	99.1708	99.005	99.7076
NOV_Cry65Aa2_55.6_PDY37670.1	1	100	100	100
BT_Cry66Aa1	1	100	100	100
NOV_Cry21Ea1_32.5_AGS78122.1	1	100	100	100
BT_Cry5Ca1	1	100	100	100
BT_Cry65Aa2	1	100	100	100
NOV_Cry32Ua1_65.2_AQM56939.1	1	100	100	100
BT_Cry21Da1	1	100	100	100
NOV_Cry21Ea1_40.3_AOM14729.1	1	100	100	100
BT_Cry58Aa1	1	100	100	100
NOV_Cry41Ca1_50.4_AZJ24166.1	1	100	100	100
NOV_Cry14Aa1_41.1_PGW46198.1	1	100	100	100
NOV_Cry14Ab1_42.4_PGW46196.1	1	100	100	100
BT_Cry57Ab1	1	100	100	100
NOV_Cry21Ea1_42.1_AEH76823.1	1	100	100	100
NOV_Cry21Ca2_65.9_AZR80774.1	1	100	100	100
BT_Cry21Ea1	1	100	100	100
NOV_Cry21Ca2_64.6_AZR80780.1	1	100	100	100
NOV_Cry32Ea2_41.9_AQM56938.1	1	100	100	100
BT_Cry21Ca1	1	100	100	100
BT_Cry32Ka1	1	100	100	100
NOV_Cry13Aa1_50.1_ANS46780.1	1	100	100	100
NOV_Cry41Ca1_39.9_WP_001075423.1	1	100	100	100
BT_Cry41Ba2	1	100	100	100
NOV_Cry14Aa1_44.0_PGW42274.1	1	100	100	100
NOV_Cry32Ta1_48.0_AQX37180.1	1	100	100	100
NOV_Cry48Aa1_36.6_CAH33948.1	1	100	100	100
NOV_Cry48Aa1_36.9_CAH33950.1	1	100	100	100
BT_Cry32Oa1	1	100	100	100
BT_Cry44Aa1	1	100	100	100
NOV_Cry32Ma1_57.7_AXY11484.1	1	100	100	100
BT_Cry57Aa1	1	100	100	100
BT_Cry32Na1	1	100	100	100
BT_Cry41Ab1	1	100	100	100
BT_Cry32Ja1	1	100	100	100
BT_Cry14Ab1	1	100	100	100
BT_Cry14Aa1	1	100	100	100
NOV_Cry32Va1_61.0_WP_134996253.1	1	100	100	100
BT_Cry13Aa1	1	100	100	100
BT_Cry71Aa1	1	100	100	100
NOV_Cry8Aa1_47.1_EEM92570.1	1	100	100	100
NOV_Cry40Aa1_67.9_CQ868314.1	1	100	100	100
BT_Cry32Ea1	1	100	100	100
BT_Cry32La1	1	100	100	100
BT_Cry8Ta1	1	100	100	100
NOV_Cry14Ab1_85.6_AXE15628.1	1	100	100	100
BT_Cry21Ha1	1	100	100	100
BT_Cry30Ca1	1	100	100	100
BT_Cry32Ba1	1	100	100	100
BT_Cry32Ea2	1	100	100	100
BT_Cry8Ra1	1	100	100	100
BT_Cry41Aa1	1	100	100	100
BT_Cry21Fa1	1	100	100	100
BT_Cry30Aa1	1	100	100	100
NOV_Cry4Ba1_31.6_AUM94650.1	1	100	100	100
BT_Cry21Ba1	1	100	100	100
BT_Cry7Ja1	1	100	100	100
BT_Cry8Ac1	1	100	100	100
BT_Cry32Ia1	1	100	100	100
BT_Cry32Qa1	1	100	100	100
BT_Cry32Ra1	1	100	100	100
BT_Cry32Va1	1	100	100	100
BT_Cry54Aa1	1	100	100	100
BT_Cry62Aa1	1	100	100	100
BT_Cry7Cb1	1	100	100	100
BT_Cry54Ab1	1	100	100	100
NOV_Cry32Ea2_45.2_WP_087949412.1	1	100	100	100
BT_Cry30Da1	1	100	100	100
BT_Cry30Db1	1	100	100	100
BT_Cry32Ha1	1	100	100	100
BT_Cry8Db1	1	100	100	100
BT_Cry32Pa1	1	100	100	100
NOV_Cry7Cb1_60.4_OTY00887.1	1	100	100	100
NOV_Cry8Db1_49.9_WP_103653049.1	1	100	100	100
NOV_Cry1Ac23_90.7_CAQ03747.1	1	100	100	100
BT_Cry24Da1	1	100	100	100
BT_Cry32Ca1	1	100	100	100
BT_Cry32Cb1	1	100	100	100
BT_Cry32Hb1	1	100	100	100
NOV_Cry8Kb1_73.3_APT36283.1	1	100	100	100
BT_Cry9Ga1	1	100	100	100
NOV_Cry2Ba1_29.9_AEX63666.1	1	100	100	100
NOV_Cry27Aa1_80.8_AGV55018.1	1	100	100	100
BT_Cry5Ea2	1	100	100	100
BT_Cry9Db1	1	100	100	100
BT_Cry27Aa1	1	100	100	100
BT_Cry8Ab1	1	100	100	100
BT_Cry9Dc1	1	100	100	100
NOV_Cry4Ba1_63.8_OUB35623.1	1	100	100	100
NOV_Cry19Aa1_29.2_PEA88281.1	1	100	100	100
NOV_Cry8Ab1_80.3_AFP44678.1	1	100	100	100
BT_Cry32Ga1	1	100	100	100
BT_Cry8Bb1	1	100	100	100
BT_Cry9Da1	1	100	100	100
BT_Cry11Ba1	1	100	100	100
BT_Cry24Ca1	1	100	100	100
BT_Cry47Aa1	1	100	100	100
BT_Cry8Qa1	1	100	100	100
NOV_Cry7Ca1_86.8_AGM39664.1	1	100	100	100
BT_Cry32Ta1	1	100	100	100
NOV_Cry8Ab1_80.0_AMR06151.1	1	100	100	100
NOV_Cry4Cb3_34.4_PEA86378.1	1	100	100	100
BT_Cry32Ma1	1	100	100	100
NOV_Cry25Aa1_97.8_OUB78400.1	1	100	100	100
NOV_Cry8Db1_51.1_PNK22955.1	1	100	100	100
NOV_Cry11Aa1_95.8_ABW89741.1	1	100	100	100
BT_Cry59Ba1	1	100	100	100
BT_Cry8Aa1	1	100	100	100
BT_Cry9Bb1	1	100	100	100
NOV_Cry68Aa1_80.1_PEU91245.1	1	100	100	100
NOV_Cry4Aa1_32.5_ADM64568.1	1	100	100	100
NOV_Cry7Ea2_99.9_AFI42038.1	1	100	100	100
