ID	Rec	Min_par	Maj_par	Unknown_flag	Type	start	stop	d1_start	d1_stop	d2_start	d2_stop	d3_start	d3_stop	Pval	rec_tree_cons:f|1|2|3	min_tree_cons	maj_tree_cons	rec_a	rec_1	rec_2	rec_3	min_a	min_1	min_2	min_3	maj_a	maj_1	maj_2	maj_3	r_min_a	r_min_1	r_min_2	r_min_3	r_min_1_pair	r_min_2_pair	r_min_3_pair	r_maj_a	r_maj_1	r_maj_2	r_maj_3	r_maj_1_pair	r_maj_2_pair	r_maj_3_pair	max_min_a	max_min_1	max_min_2	max_min_3	max_min_1_pair	max_min_2_pair	max_min_3_pair	parent_1	parent_2	parent_3
0	BT_Cry8Ja1	BT_Cry8Ca1	BT_Cry8Ea2	no	domain3	1258	1714	1	598	622	1234	1276	1714	6.66117351324255E-96	100;100;100;100	100;100;100;100	100;100;100;100	100	100	100	100	100	100	100	100	100	100	100	100	70.2276141564476	59.5744680851064	51.1083743842365	100	59.57 (BT_Cry8Ca1|BT_Cry8Ja1)	51.11 (BT_Cry8Ca1|BT_Cry8Ja1)	100.0 (BT_Cry8Ca1|BT_Cry8Ja1)	82.6633024950939	100	99.0243902439024	48.9655172413793	100.0 (BT_Cry8Ea2|BT_Cry8Ja1)	99.02 (BT_Cry8Ea2|BT_Cry8Ja1)	48.97 (BT_Cry8Ea2|BT_Cry8Ja1)	53.154164850526	59.5744680851064	50.9225092250922	48.9655172413793	59.57 (BT_Cry8Ca1|BT_Cry8Ea2)	50.92 (BT_Cry8Ca1|BT_Cry8Ea2)	48.97 (BT_Cry8Ca1|BT_Cry8Ea2)	BT_Cry8Ea2	BT_Cry8Ea2	BT_Cry8Ca1
2	NOV_Cry1Da1_84.8_ABK35074.1	BT_Cry1A-like;NOV_Cry1Ad2_87.7_AIW52617.1	BT_Cry1Da1;BT_Cry1Db1;NOV_Cry1Da1_83.2_AIW52615.1	no	domain3	1292	1636	1	601	625	1201	1228	1639	5.00736297597416E-78	100;100;100;100	25.0;25.0;50.0;10.0	25.0;25.0;50.0;10.0	100	100	100	100	65.9517069444551	47.2644376899696	56.9364161849711	93.6542669584245	78.1652810147838	78.913643557791	75.4787860974227	80.1034133891376	61.5541094390556	52.143432715552	48.7509912767645	83.7679043248505	57.25 (NOV_Cry1Ad2_87.7_AIW52617.1|NOV_Cry1Da1_84.8_ABK35074.1)	50.39 (NOV_Cry1Ad2_87.7_AIW52617.1|NOV_Cry1Da1_84.8_ABK35074.1)	85.62 (BT_Cry1A-like|NOV_Cry1Da1_84.8_ABK35074.1)	68.9534128644437	65.2258855578775	82.8916976731059	58.7426553623476	69.44 (BT_Cry1Da1|NOV_Cry1Da1_84.8_ABK35074.1)	94.59 (BT_Cry1Da1|NOV_Cry1Da1_84.8_ABK35074.1)	58.86 (BT_Cry1Db1|NOV_Cry1Da1_84.8_ABK35074.1)	51.8316782475916	53.4103867308168	48.9336515908502	53.1509964211078	58.89 (BT_Cry1Da1|NOV_Cry1Ad2_87.7_AIW52617.1)	50.39 (BT_Cry1Db1|NOV_Cry1Ad2_87.7_AIW52617.1)	54.7 (BT_Cry1A-like|NOV_Cry1Da1_83.2_AIW52615.1)	BT_Cry1A-like;BT_Cry1Aa10;BT_Cry1Ab12;BT_Cry1Ab2;BT_Cry1Ac39;BT_Cry1Ad1;BT_Cry1Ag1;BT_Cry1Ah2;BT_Cry1Ai1;BT_Cry1Da1;BT_Cry1Db1;BT_Cry1Ea10;BT_Cry1Eb1;NOV_Cry1Ab12_91.4_AAK14338.1;NOV_Cry1Ab32_92.7_AAK14337.1;NOV_Cry1Ac23_90.7_CAQ03747.1;NOV_Cry1Ad2_87.7_AIW52617.1;NOV_Cry1Da1_83.2_AIW52615.1;NOV_Cry1Ea10_93.2_AAX86871.1	BT_Cry1Da1	BT_Cry1A-like;BT_Cry1Aa10;BT_Cry1Ab12;BT_Cry1Ab2;BT_Cry1Ad1;BT_Cry1Ag1;NOV_Cry1Ab12_91.4_AAK14338.1;NOV_Cry1Ab32_92.7_AAK14337.1;NOV_Cry1Ad2_87.7_AIW52617.1
3	NOV_Cry7Ba1_84.3_AFI42043.1	BT_Cry7Ac1	BT_Cry7Ba1	no	domain3	1391	1711	1	598	628	1264	1288	1711	1.56635601892342E-73	100;100;100;100	100;100;100;100	100;100;100;100	100	100	100	100	100	100	100	100	100	100	100	100	64.2502625861982	55.46875	50.3640776699029	86.9179600886918	55.47 (BT_Cry7Ac1|NOV_Cry7Ba1_84.3_AFI42043.1)	50.36 (BT_Cry7Ac1|NOV_Cry7Ba1_84.3_AFI42043.1)	86.92 (BT_Cry7Ac1|NOV_Cry7Ba1_84.3_AFI42043.1)	78.3895571322543	88.9240506329114	87.7218934911243	58.5227272727273	88.92 (BT_Cry7Ba1|NOV_Cry7Ba1_84.3_AFI42043.1)	87.72 (BT_Cry7Ba1|NOV_Cry7Ba1_84.3_AFI42043.1)	58.52 (BT_Cry7Ba1|NOV_Cry7Ba1_84.3_AFI42043.1)	54.4284552247138	56.6929133858268	51.2851897184823	55.3072625698324	56.69 (BT_Cry7Ac1|BT_Cry7Ba1)	51.29 (BT_Cry7Ac1|BT_Cry7Ba1)	55.31 (BT_Cry7Ac1|BT_Cry7Ba1)	BT_Cry7Ba1	BT_Cry7Ba1	BT_Cry7Ac1
6	BT_Cry24Ca1	BT_Cry40Ba1	BT_Cry24Da1	no	domain3	1369	1732	1	634	658	1306	1333	1732	3.75861913117583E-66	100;100;100;100	100;100;100;100	100;100;100;100	100	100	100	100	100	100	100	100	100	100	100	100	65.0834173177972	52.6881720430108	51.4563106796116	91.1057692307692	52.69 (BT_Cry24Ca1|BT_Cry40Ba1)	51.46 (BT_Cry24Ca1|BT_Cry40Ba1)	91.11 (BT_Cry24Ca1|BT_Cry40Ba1)	76.2992215702479	87.0014771048745	86.7435158501441	55.1526717557252	87.0 (BT_Cry24Ca1|BT_Cry24Da1)	86.74 (BT_Cry24Ca1|BT_Cry24Da1)	55.15 (BT_Cry24Ca1|BT_Cry24Da1)	52.5055696688834	52.6881720430108	50.5428226779252	54.2857142857143	52.69 (BT_Cry24Da1|BT_Cry40Ba1)	50.54 (BT_Cry24Da1|BT_Cry40Ba1)	54.29 (BT_Cry24Da1|BT_Cry40Ba1)	BT_Cry24Da1	BT_Cry24Da1	BT_Cry40Ba1
8	BT_Cry71Aa1	BT_Cry72Aa1	NOV_Cry71Aa1_65.9_PEU78325.1	no	domain3	1370	1774	1	601	625	1276	1306	1774	1.59387043178865E-65	100;100;100;100	100;100;100;100	100;100;100;100	100	100	100	100	100	100	100	100	100	100	100	100	61.223888117311	52.3316062176166	49.4687131050767	81.8713450292398	52.33 (BT_Cry71Aa1|BT_Cry72Aa1)	49.47 (BT_Cry71Aa1|BT_Cry72Aa1)	81.87 (BT_Cry71Aa1|BT_Cry72Aa1)	68.5165463156887	68.5240963855422	85.734664764622	51.2908777969019	68.52 (BT_Cry71Aa1|NOV_Cry71Aa1_65.9_PEU78325.1)	85.73 (BT_Cry71Aa1|NOV_Cry71Aa1_65.9_PEU78325.1)	51.29 (BT_Cry71Aa1|NOV_Cry71Aa1_65.9_PEU78325.1)	50.1841497553333	50.8264462809917	49.4687131050767	50.2572898799314	50.83 (BT_Cry72Aa1|NOV_Cry71Aa1_65.9_PEU78325.1)	49.47 (BT_Cry72Aa1|NOV_Cry71Aa1_65.9_PEU78325.1)	50.26 (BT_Cry72Aa1|NOV_Cry71Aa1_65.9_PEU78325.1)	NOV_Cry71Aa1_65.9_PEU78325.1	NOV_Cry71Aa1_65.9_PEU78325.1	BT_Cry72Aa1
10	NOV_Cry7Ca1_86.8_AGM39664.1	BT_Cry7Ha1	NOV_Cry7Ca1_99.7_ABR67863.2	no	domain3	1300	1643	1	610	634	1270	1300	1732	1.38880405186517E-79	100;100;100;100	100;100;100;100	100;100;100;100	100	100	100	100	100	100	100	100	100	100	100	100	62.7798940422703	56.2337662337662	51.8564356435644	80.2494802494803	56.23 (BT_Cry7Ha1|NOV_Cry7Ca1_86.8_AGM39664.1)	51.86 (BT_Cry7Ha1|NOV_Cry7Ca1_86.8_AGM39664.1)	80.25 (BT_Cry7Ha1|NOV_Cry7Ca1_86.8_AGM39664.1)	83.1773731622353	99.3453355155483	99.3730407523511	50.8137432188065	99.35 (NOV_Cry7Ca1_86.8_AGM39664.1|NOV_Cry7Ca1_99.7_ABR67863.2)	99.37 (NOV_Cry7Ca1_86.8_AGM39664.1|NOV_Cry7Ca1_99.7_ABR67863.2)	50.81 (NOV_Cry7Ca1_86.8_AGM39664.1|NOV_Cry7Ca1_99.7_ABR67863.2)	53.4442138676372	55.8290155440414	52.0446096654275	52.4590163934426	55.83 (BT_Cry7Ha1|NOV_Cry7Ca1_99.7_ABR67863.2)	52.04 (BT_Cry7Ha1|NOV_Cry7Ca1_99.7_ABR67863.2)	52.46 (BT_Cry7Ha1|NOV_Cry7Ca1_99.7_ABR67863.2)	NOV_Cry7Ca1_99.7_ABR67863.2	NOV_Cry7Ca1_99.7_ABR67863.2	BT_Cry7Ha1
13	NOV_Cry4Ba1_63.7_AJW76684.1	BT_Cry50Ba1	NOV_Cry4Ba1_63.8_OUB35623.1	no	domain3	1285	1714	1	619	667	1222	1252	1714	2.07402718023579E-54	100;100;100;100	100;100;100;100	100;100;100;100	100	100	100	100	100	100	100	100	100	100	100	100	74.3359123887991	51.4851485148515	78.7539936102236	92.7685950413223	51.49 (BT_Cry50Ba1|NOV_Cry4Ba1_63.7_AJW76684.1)	78.75 (BT_Cry50Ba1|NOV_Cry4Ba1_63.7_AJW76684.1)	92.77 (BT_Cry50Ba1|NOV_Cry4Ba1_63.7_AJW76684.1)	82.0575798470536	90.1538461538462	91.2820512820513	64.7368421052632	90.15 (NOV_Cry4Ba1_63.7_AJW76684.1|NOV_Cry4Ba1_63.8_OUB35623.1)	91.28 (NOV_Cry4Ba1_63.7_AJW76684.1|NOV_Cry4Ba1_63.8_OUB35623.1)	64.74 (NOV_Cry4Ba1_63.7_AJW76684.1|NOV_Cry4Ba1_63.8_OUB35623.1)	64.2570335598864	52.2388059701493	78.4810126582278	62.0512820512821	52.24 (BT_Cry50Ba1|NOV_Cry4Ba1_63.8_OUB35623.1)	78.48 (BT_Cry50Ba1|NOV_Cry4Ba1_63.8_OUB35623.1)	62.05 (BT_Cry50Ba1|NOV_Cry4Ba1_63.8_OUB35623.1)	NOV_Cry4Ba1_63.8_OUB35623.1	NOV_Cry4Ba1_63.8_OUB35623.1	BT_Cry50Ba1
14	BT_Cry1Cb1	BT_Cry1Eb1	BT_Cry1Ca11	no	domain3	1224	1557	1	604	637	1225	1252	1660	2.52746788663148E-54	100;100;100;100	100;100;100;100	100;100;100;100	100	100	100	100	100	100	100	100	100	100	100	100	66.4007058505971	58.9403973509934	53.5340314136126	86.7276887871854	58.94 (BT_Cry1Cb1|BT_Cry1Eb1)	53.53 (BT_Cry1Cb1|BT_Cry1Eb1)	86.73 (BT_Cry1Cb1|BT_Cry1Eb1)	78.5980180956484	90.521327014218	90.9090909090909	54.3636363636364	90.52 (BT_Cry1Ca11|BT_Cry1Cb1)	90.91 (BT_Cry1Ca11|BT_Cry1Cb1)	54.36 (BT_Cry1Ca11|BT_Cry1Cb1)	55.0569665315332	58.311345646438	53.3333333333333	53.5262206148282	58.31 (BT_Cry1Ca11|BT_Cry1Eb1)	53.33 (BT_Cry1Ca11|BT_Cry1Eb1)	53.53 (BT_Cry1Ca11|BT_Cry1Eb1)	BT_Cry1Ca11	BT_Cry1Ca11	BT_Cry1Be1;BT_Cry1Bf1;BT_Cry1Bg1;BT_Cry1Eb1
17	BT_Cry1Fa1	BT_Cry1Ig1	BT_Cry1Fb1	no	domain3	1231	1660	1	604	628	1219	1249	1660	2.09675279194536E-51	100;100;100;100	100;100;100;100	100;100;100;100	100	100	100	100	100	100	100	100	100	100	100	100	60.5035320908654	52.0807061790668	52.2443890274314	77.1855010660981	52.08 (BT_Cry1Fa1|BT_Cry1Ig1)	52.24 (BT_Cry1Fa1|BT_Cry1Ig1)	77.19 (BT_Cry1Fa1|BT_Cry1Ig1)	83.4042015452979	94.2028985507247	95.6953642384106	60.3143418467583	94.2 (BT_Cry1Fa1|BT_Cry1Fb1)	95.7 (BT_Cry1Fa1|BT_Cry1Fb1)	60.31 (BT_Cry1Fa1|BT_Cry1Fb1)	54.4931886579884	52.4652338811631	52.0547945205479	58.9595375722543	52.47 (BT_Cry1Fb1|BT_Cry1Ig1)	52.05 (BT_Cry1Fb1|BT_Cry1Ig1)	58.96 (BT_Cry1Fb1|BT_Cry1Ig1)	BT_Cry1Fb1	BT_Cry1Fb1	BT_Cry1Ig1;BT_Cry1Ka2
19	BT_Cry9Ga1	BT_Cry1Gb1	BT_Cry9Aa1	no	domain3	1336	1744	1	637	661	1303	1336	1744	1.75834688357883E-50	100;100;100;100	100;100;100;100	100;100;100;100	100	100	100	100	100	100	100	100	100	100	100	100	56.2466067442843	49.2700729927007	49.6350364963504	69.8347107438017	49.27 (BT_Cry1Gb1|BT_Cry9Ga1)	49.64 (BT_Cry1Gb1|BT_Cry9Ga1)	69.83 (BT_Cry1Gb1|BT_Cry9Ga1)	80.0234353992418	97.8227060653188	87.719298245614	54.5283018867925	97.82 (BT_Cry9Aa1|BT_Cry9Ga1)	87.72 (BT_Cry9Aa1|BT_Cry9Ga1)	54.53 (BT_Cry9Aa1|BT_Cry9Ga1)	51.3154233213355	49.4518879415347	50	54.4943820224719	49.45 (BT_Cry1Gb1|BT_Cry9Aa1)	50.0 (BT_Cry1Gb1|BT_Cry9Aa1)	54.49 (BT_Cry1Gb1|BT_Cry9Aa1)	BT_Cry9Aa1	BT_Cry9Aa1	BT_Cry1Ga2;BT_Cry1Gb1
